pt,y,weight
37.9291560049266,-1.9112488721410577,-2.988128755325818
24.227988803081217,1.6710517541964798,-4.5917284398576
1.6400681533169756,-0.1571443496562228,-9.917926613865458
20.622883528303408,-3.4170867160328218,-4.367583767399368
24.626602796941864,1.4486143677724972,-4.504255477121018
1.778037550632728,-1.7359705943532506,-8.097114867105288
34.37177820857721,2.4666381655503984,-2.627147116322397
38.06801381288777,-3.2958284962373585,-3.0674343965191566
37.51225206002732,-1.544671984235195,-2.8533502898465617
36.543959177672726,4.109433875680619,-2.620871641630946
18.050516626216773,-1.5455077062163851,-5.563028983421016
33.687237479743224,-0.944377895732044,-3.742582949366709
87.7122774488198,1.704266194228333,-0.460857554634052
23.27060997824687,-0.5451647655043971,-3.6955762196873394
28.217075089909915,-1.1839569570906152,-4.235297148390087
13.311346132071776,3.01520146540455,-6.708713672681634
22.63612654214668,2.8201957947767813,-5.13560537754603
39.56539022177672,0.015348031753973,-2.951316777618984
5.929421355204156,2.034764621389313,-7.160212294719651
31.44387934806951,-0.7563887072016433,-2.9297032605139357
87.64499265298417,0.0238891624914975,-0.554469675211488
89.29547709437631,-1.1668324462634296,-0.5497462842545016
4.472737627563568,0.997188723701584,-8.074906655052251
3.023241392927845,-1.4429011870577195,-10.412271621389609
20.77533090629277,1.8563939491999333,-4.371913070658386
15.396241522999048,0.6390471109228439,-6.304180426999669
12.452746495672724,4.322645245620191,-7.2678727767536
22.261758809461988,2.030916474682418,-5.6793304377902585
1.8290255664493404,0.2617616636439392,-8.931137415817345
5.536192479136606,1.7930367606717017,-6.667397433927511
14.571969333675046,-0.4173875779687478,-4.990026857518955
70.66219058498045,-2.7386436970253527,-1.1214555913119737
6.265464866942095,-1.1518550172938165,-8.50753950141424
6.018966738662306,0.272518795843916,-9.399952109749636
73.12282198901227,1.3533209454224169,-0.9087093858292086
25.598422486129344,1.8228197564314896,-4.907133638880367
5.861912513933149,-1.4804551558576755,-7.069784356392842
51.27699317848851,0.4142068332041405,-1.8372612407919808
95.12498512040146,0.079936117505848,-0.4936692779106028
49.38380918958407,-0.4704416664648876,-1.8115450339974328
5.968779346539391,1.152809412083311,-8.256445001948459
69.14681333058209,-2.040095120607097,-1.1961719880272947
75.77153684395269,0.0301117291769289,-0.9401119496525904
79.18644105304001,-1.4214327608191653,-0.6990670457269628
3.711900457494509,-0.4419911050720809,-9.028677668092756
12.390282260318571,-0.7375630737205128,-7.457090058921119
6.260219229326373,0.8292883331926141,-7.805845073315979
13.31003200942766,2.927221067037156,-7.214796333196476
72.12792615748884,-1.6914094899895624,-0.9783445359605176
54.80212035538433,1.478104381286535,-1.7146393961530424
11.594284220964855,1.0566951371339188,-6.868766853672126
25.67611046208706,-1.471656492543436,-4.327963877303276
6.729280203183666,-0.2992312312689149,-7.416361591215285
17.821031023377024,1.1558755496284374,-5.358238966542793
17.135258548473836,3.413895516448724,-4.705042543434176
0.7236833685342352,1.5264201549977212,-10.189856521871793
10.954072603007944,1.173578702751295,-8.307815560008141
44.18705746228206,0.3034918211730565,-2.3178567665535894
1.2757201988096982,-2.304197306039409,-11.296391677565612
11.00694631586046,-2.7465726537176374,-7.0473868365028185
30.727340577096065,-1.6823864914223812,-3.93431351415186
22.925902015863755,1.2187190808494586,-4.076320498725019
99.88342349982676,0.372476956629383,-0.2940145357983911
52.35674206462613,1.7231391867085395,-1.7628087274918374
5.891036620203471,-1.7514067798998711,-7.792517793938427
36.03760656598365,0.5787460132583475,-3.5495962971373585
66.8677952460887,-0.3639149588936075,-1.167898062082706
2.272869597319963,0.2933790987767226,-9.791067290591371
0.4714666343870386,0.9778192285848216,-11.506092380357297
6.921281974055371,-1.266749513369025,-6.366811101762569
8.248400784189364,-3.163932701414267,-8.549098908439007
53.38971686787309,4.402831662763648,-1.90732526722632
13.946126050827,-0.4328878918639193,-7.130976099065057
1.3736789035795014,0.709658116816482,-10.196391413358532
64.09808645276111,0.8763857832123729,-1.1441158244096807
25.35678155883344,1.3790863569217142,-3.787627024281532
63.27996658231625,-1.5893898566855609,-1.32802208613925
9.548978426113027,-0.5700488020463911,-7.022582312112254
9.775506225219091,-1.4472459731549216,-8.377301021110364
50.90296696841253,-2.0253882856058043,-1.9255181127577488
15.09904373024734,0.1502302348427966,-6.519272250447132
17.88759516410894,-0.5540718638482169,-5.8119113068857455
3.6744678484990487,-0.9100958176408284,-10.270616749843075
20.11438956045185,0.543158101538143,-6.021974045504532
8.891561638886719,1.220473689401128,-7.973022227221955
80.0444048718045,-1.4919847944774067,-0.6340575022737286
25.32666122538792,1.1099201462753163,-3.625692647012378
3.814577599775673,1.3764415248142137,-10.391808119721643
24.27357982006746,-2.7928805984278577,-4.448879740854633
4.078544874912591,1.6869758852076475,-7.364858329016367
7.788200189335155,-0.0470906582285935,-8.741286257128623
6.117818474382562,0.2139787456357382,-7.312788850552552
28.660368257679604,-2.709843151365741,-3.751558341909552
4.621075373162384,-0.3561180002366938,-10.0592656790469
43.67450162391681,-0.2486211211015295,-2.041956650968777
7.088055149951511,-0.8053313748360915,-9.312454966459812
12.526775574145596,1.771095746415014,-7.773191371172559
76.46983176193751,-0.590671092605366,-0.8266647996975569
14.89347705172032,0.8117311287849492,-5.2422596544530204
10.351099355717254,0.8809948327550894,-6.216074634906067
32.18940791672681,0.3723964501603889,-3.336257158690116
61.51683380595493,1.0212584396508508,-1.3013235491715434
24.415620979198145,0.4757397936344038,-3.799299202457673
99.87456708994736,2.1360585879625664,-0.3453273077268127
22.92471895249676,0.795102949699036,-4.878177203129258
5.586823957366767,1.316137939030552,-7.117101813775768
3.2875025197988528,-0.5912693712978343,-8.007297545052504
14.399843944279423,-2.5391717434637413,-6.852926651968101
3.8228022410440423,-1.0557177077046052,-7.833488304744745
29.688963981469406,-0.5415008943753776,-3.938471010530315
72.51008088478196,-0.2288497912917713,-1.0478622485516926
31.05139638372606,-0.4204764027935643,-3.480589339251009
41.35804965918575,2.03243257952515,-2.70359937561949
28.44958421259909,-2.51045607805402,-3.804160155884065
75.5575723672371,3.686731872942008,-0.6939432393511044
23.065533414717333,-0.5345495855653484,-4.889648906323841
5.74764452973085,0.6450434285796686,-9.799998679129406
211.7741144091503,1.0595491531627734,-0.0069481387679549
49.11205624016808,-0.9709830944770323,-1.6684440657261508
18.481810506606784,-0.4580353072928359,-4.810894040075397
15.436524066128833,-1.8163883482428227,-6.790980045234307
13.059551251917844,1.4650586140444055,-6.257640895817679
39.66572328338776,-0.5601197820075015,-2.60568552765322
14.75240633346153,-0.8720909159461216,-5.868216302406333
38.5454777401719,1.0074194910846117,-2.4414387773026425
7.337118542383997,0.3577152876125192,-9.000602121028079
32.30487618731526,0.9197410707781256,-3.568732422174332
69.18404032678806,-2.432934046933494,-0.959870041939236
30.98474050922005,-0.7602900811474396,-3.152043057071264
4.571170007441684,1.6915608712686074,-7.900850331079652
53.67271214413515,1.375383881459082,-1.854662053079762
29.31277451662992,0.9964832527724412,-3.841868998348091
5.113663632837309,0.3299191599325205,-8.042504204536245
21.86328410856539,0.6880079250541303,-5.199352096809415
14.631377557579434,1.4696399065915693,-6.55044900624384
9.578071153887578,-0.0488707020823078,-6.2664689866470615
15.41873991948441,-1.930430244205024,-6.655580937775484
6.612284374228352,-1.4313930948064386,-9.202823134889082
4.197008958766531,0.8922015188887424,-10.194250223415892
11.40333474146675,1.884797505516663,-7.481480982360441
62.60403367755483,-0.8436129498284635,-1.328283037144966
46.3885778582092,0.1698961274262969,-2.439068504534222
1.625852570113731,0.1015600363599582,-10.808474030725655
11.275465588813129,0.824183428229263,-5.907328782188629
7.18626285255982,-0.5846488671076338,-8.942321247832902
13.52674604493233,1.671063842043352,-7.207070560873267
19.335701322158695,-1.0716338710471696,-5.676622308119185
10.263769671085624,1.5483248097988689,-8.241325123051476
4.946836975442636,1.1473660461810076,-8.19214725878691
22.79817871656091,-0.6483447727782676,-4.774829627687885
19.021887014256254,-0.5958495500777297,-6.329761408851137
35.13197792374935,3.371093974403602,-3.303584335830899
4.757434558649262,-2.3329871929507173,-8.34547121215334
42.27749661208519,0.9673360108978634,-2.325372212198346
5.606444592504457,1.1055841744042938,-6.702547464734213
34.95424746620005,1.4361340716802766,-3.224687991309976
6.020688601507843,-3.156765621852476,-9.471054358486777
105.4949208593635,1.8320154049482864,-0.34284774870356
132.22722335933912,-0.6387831925682453,-0.1406841073536175
2.1413354196260497,0.8383298008470437,-8.914878329580082
4.857432144817463,0.950217076913372,-10.182002539212096
46.9579716495442,-1.8679856322897672,-1.9404053480312464
37.282259452317085,-3.34310545342867,-3.40395409207425
2.601812533729533,-2.146646067111807,-7.39393870350054
66.50535271725442,-1.6183494530266964,-1.0536727692376269
5.5559363883500925,0.581979273962222,-7.578988469134045
22.04606284062908,-0.787907692140122,-5.5935419697998405
20.17734835746425,0.4068941578485926,-4.57066105412601
10.986010119261987,-0.2734834317970429,-6.79200139534758
17.019216527858983,2.417398288800022,-6.259702736260519
18.37952320404796,0.6280663632596651,-4.509241112419292
24.04029226934258,2.828811328439884,-4.710131418513434
39.80017961997336,3.037134610157446,-2.143262331177667
14.373564933203184,1.210685450260487,-5.043772714397648
33.43346339115867,-0.8279642198777766,-3.5393116727116785
12.267703492152068,0.9637991131849792,-7.398689453211498
15.686694982666724,-2.778177080241248,-5.553702040778121
85.89182171490094,-0.3667361760585578,-0.5683865911075998
9.304887709654894,-1.866193721444552,-8.545779901646176
75.3163776781752,1.914115055520408,-0.7533073242515335
21.326584617866253,1.1286841287294676,-4.152728156494631
49.94139728035274,0.2469598031718524,-1.5702897004139449
14.022846416985118,-0.6697163512518893,-5.398901844712707
48.50249589303948,0.5403593609963966,-1.5960035270294386
0.4061536752955283,-2.9454593918317578,-11.076960298848922
61.24347721826594,-0.6468522674630296,-1.3639092447458243
61.51964744081332,-0.5882981325426669,-1.266314749024281
62.00202329214025,0.1596904315096756,-1.0745576732277011
36.5368410202542,-0.6912885707400876,-2.6029343655711146
41.12019996431059,0.5742052538479905,-2.997857676440961
0.1154559377035074,0.3211231434705199,-11.123479379066834
7.961017198481207,0.5803346085083801,-7.118299336514453
22.608163908874147,0.1885566277020991,-4.661564246448889
6.5932178189741455,2.039878820403653,-7.019019268711475
10.192996470189568,-0.1550031200829075,-7.621022099575722
60.0762431810705,0.8890469731974124,-1.0833432118019048
5.802115028803351,0.360207376018045,-7.244997375910263
4.66078931547866,-3.886534122567368,-9.245845129812714
36.40737340106799,-1.050081953187602,-2.467121579591088
6.212498349594407,-2.021325738606241,-7.031785817064128
30.260152462204008,4.198886727137261,-3.7816910953928335
27.605496285339843,-1.2286262652766908,-3.8673543654374383
52.19811500536527,-0.051400251130703,-1.920624988353176
22.68585846897628,-2.216773176336006,-4.228174882928014
42.1089651333025,-3.254934614322209,-2.029165301581713
1.945212256424412,-1.3601573805112577,-9.821454785736345
51.0636257157825,2.0225739840603234,-1.5166715040454315
43.37290003202981,-0.0492555556132031,-2.585827709534691
2.771080857476698,-0.2278062668937095,-9.43913116474318
74.42745708552425,-1.4617002537365509,-0.8963022329935493
2.0444729506712416,1.7338140997236948,-8.453562483226184
54.92595868910143,-2.352670169255391,-1.5902139804481854
20.77611684439601,0.7515883675113038,-5.530197086996183
11.283364894522698,0.9745758000339072,-7.1047932767115896
1.3091375314567235,-0.0055269092407942,-9.009710258611166
18.761561705240148,-3.302280962576739,-6.092098955073449
107.56377454347852,0.8116998942444302,-0.2732053930064659
68.80565986350588,-0.7932217127269543,-1.1102375648534126
16.32098612104293,0.2457933747498938,-4.700055321382516
4.5048801977555,-1.8483288066497885,-9.060724114026288
15.295695427682649,4.1474281101773,-4.838166837981951
47.01652225372727,-0.4863312441663613,-2.1638049563352904
6.096905072971602,-0.7855331505713821,-6.838335347341114
14.892480489538311,0.8005022177514063,-4.922455670353453
14.938856413830504,1.1003397190495017,-5.600029096830331
93.16357579067692,-1.0270169601374768,-0.445629191441911
38.59121252163447,-0.3289149169151479,-2.6885085191107203
88.31178485722562,2.1232592039928484,-0.4339429837655135
97.665740392406,3.337402247300707,-0.31880441698382
11.715041276290334,-1.226460746407977,-6.050267026985998
86.11953828914295,0.1808435285966879,-0.6354354633753467
16.15337798872661,1.2829018802190684,-5.039512755265944
29.86481038279402,0.1047599384683918,-3.967476892533984
16.810847147447358,0.5693968389703787,-5.211876469926728
38.70300083420767,0.5472744247117234,-3.090568041969255
59.874534935014935,-2.7169627624736385,-1.1215350751959294
17.77616139428534,2.909071667282181,-5.345649161046317
7.051018465552645,-0.50388777137047,-9.081370470926409
11.242419885719448,0.9707614545573257,-8.017847242240752
107.83750011468294,0.4375047540759908,-0.2832068425384843
12.06185956913272,-1.8579857582536643,-5.871621944852484
4.079157252932562,-0.925963087769127,-10.373626970431117
7.799155203151776,1.9103565158777256,-7.997062676892543
8.115620296663133,0.736243154206001,-7.53750816047879
0.5876366120629783,-1.5733893974764386,-9.849018542710668
3.013930955801376,0.0025339111938874,-7.529482985700686
20.255709871047177,-2.096912052094738,-5.299512798836936
66.46761903312154,1.1393703800535966,-1.068851628490327
45.07584235919227,-0.3057583012996182,-2.484986234839239
9.697634668375214,1.811399296962472,-5.961192960108958
8.494196779333793,2.278057768932399,-7.935170701266858
11.889856219046925,0.7801364022148691,-5.775515246832626
9.554861604209847,-1.53499349611061,-6.748913539398898
126.56575868508637,-1.471077549238486,-0.1662335373035381
31.14032834827084,-1.1376986470209394,-4.190013865579853
27.30830462424134,1.7742436168332922,-4.403192753206595
6.505268945346599,1.6737449689646162,-9.012929387724292
9.95764107488714,0.3979924597453449,-8.089836513539671
0.3292202938543348,-1.5218879420620386,-8.945245694846585
4.666635965832266,2.1509339003516623,-9.457708749891816
2.459401839077551,0.3446058060557616,-9.083699609656724
72.17397874338414,1.261729600178893,-0.9218716776327658
27.03061738598893,1.6829917377274586,-4.48145111102825
3.420095084167072,-0.1777291850152006,-9.65882854548714
18.117489687956343,1.1922397595879155,-4.7295424174572345
4.12741077207146,0.7424075703418278,-9.996524298717892
24.127398798949255,-0.2101081337995783,-4.239479563881364
11.361864787179975,-0.3493950393309723,-7.200333667255959
31.181587407257418,-1.8634589099865584,-3.3889353922261223
11.862939407329348,0.2047396177120101,-6.149147897282247
25.014851699140163,-0.3409272768523388,-4.462903563181703
64.4340817641989,2.238909969739872,-0.9954997995714712
1.9802809451245325,0.8197370732909564,-7.743207522866142
4.931028270908326,-3.523033717561624,-7.5850110072318
42.15325519064214,-0.5077403116318289,-2.916920560103138
12.38185490119375,-2.13338820798374,-6.59844697420617
23.631080500853884,1.3047290765237034,-4.593791600170768
30.801480564536405,-0.6911489568018805,-4.044362438758444
50.51904987510487,0.5292559804242772,-1.81811612141887
3.6734758941670194,0.9900414765467214,-7.92476779684741
31.048729908564635,-0.6159403159865219,-3.634382008345623
1.6173152209611097,0.5909827598128448,-7.740814467188843
7.41543859720298,-0.8948598269344821,-6.974839418242946
4.968561726739414,1.2139134325523544,-7.873586495987386
42.31307222955436,-1.2848480192528724,-2.606571068192911
0.5833061320301747,0.1702079309516886,-10.472944652992112
35.833027743672226,-1.7380377201563344,-3.089365255442372
1.2287232570029392,-0.8680213159811612,-9.91637523422659
0.2153422367352835,-0.5483315254607396,-10.729999018893473
26.138317562556235,-2.168948488395638,-3.622115569219731
7.177362207759935,2.3651213770539847,-7.986300800991127
74.02402657435005,-0.0440184025149879,-0.8670775370744676
21.454399551328493,-1.218686418481477,-4.225732641853774
6.753837447110623,-1.0558020205361591,-7.43182378500785
9.047014703603686,-0.84714848884978,-6.26983853912514
10.080203021062692,2.0065922679837254,-7.578980154842394
21.51121751801366,0.3673480142629627,-4.697783881619284
6.130832934450697,2.6183837054128465,-8.943414470676563
62.20004364099889,0.7014778028111003,-1.106809736072483
25.3335457334706,-0.048617266400513,-4.59742091238663
65.31881707425603,-2.8371938605647653,-1.277593581616618
13.432629175025168,1.9825073813942944,-6.561493169412096
64.72350108563114,0.704860091653523,-1.0416549069601595
21.467881446752276,-0.3850490261801753,-4.265010862759578
12.190905970677342,0.9742829091856016,-6.659594739741613
38.18276769147138,-0.3113475104413379,-2.678198585940103
42.0554784646245,-1.6304306951922785,-2.8757373719570336
19.62792499215615,-2.192150344260556,-5.545537533033687
83.3341531137258,-1.525090301293536,-0.516716100652817
3.4038502417181324,0.3776720583080931,-7.320555092982111
0.3382570859881879,0.0006424576716088,-8.994931388255695
0.0002843833290607,-2.280116291008361,-11.84472130548471
3.0687126630078523,0.8199115811983615,-8.551191853799189
31.134444969963383,2.42754822678649,-3.362077402046136
9.854233719851562,-0.4482337074660834,-7.64266909483741
10.5920121109069,0.7404457302998109,-6.018822658317919
18.315381753539008,0.1654738334583243,-6.3696861342711495
122.73998784471785,0.6527179122894955,-0.1763108372977413
91.36343170533732,-0.3884222498648606,-0.531462784243938
63.68063601579858,0.845763909959842,-1.0115862531705704
38.70869957422443,-0.3848033639184519,-2.7026445478396037
65.26271993976131,-0.4064353921651981,-0.918727129890365
24.85050094468881,-1.1271081671762562,-3.604716555007377
35.31033857526281,0.3250053311899794,-2.930875119412592
1.1360772360761362,1.4746750855410098,-9.368373788012327
18.8040228900949,0.1112754189641897,-6.192322271772275
32.066655941026404,0.2184679847064367,-4.064952811020574
62.71527519083403,-0.5957005592273765,-1.0892271929193518
9.329930971712306,-2.314168450470926,-7.829043970773496
99.05925279298462,0.8705447713328591,-0.4138009144540781
164.44885746302734,2.123149276988401,-0.0340350186854906
24.84921768110521,1.1952862838590557,-4.722459480241453
47.10129134357593,-1.5016391599796717,-2.2597471881505107
40.70509200560548,-0.1467925438502197,-2.438070197616151
51.56322321474828,0.6285092262806826,-1.8248359318392184
14.017062095856648,1.9693580249974088,-6.369525441463811
11.601269001479462,-1.3966796892354256,-7.171425858073308
15.67690965440656,-1.267222150214615,-7.076872702175469
43.741869524567285,-0.6988588631507082,-1.9989028113874463
33.50248821423023,1.7293585121236053,-3.1527305781073736
97.62453410779712,-1.4411300312925557,-0.3222605668544385
8.758748337192502,2.213384370996616,-7.902527236303411
17.977070877883047,2.596210294368555,-5.57845792472488
34.21470164918831,1.0588119829468925,-3.731480641896124
121.73590928420184,-0.8788326828509174,-0.1483165868077645
12.540551714786089,-1.6661404976826453,-7.508082478242678
25.577837270132257,-1.8356342044675011,-5.076864201684755
47.14661000724033,0.6815653798805525,-2.3459674791935425
63.7892066424896,-1.3442072680692,-1.426793167496225
23.5576593953299,-1.9486987564084368,-4.112633536867898
23.985150079312056,-0.240816415406841,-5.290842525197236
40.37891222909005,-1.0638776989657406,-2.5916220554810554
11.812943187146464,-2.417141960156317,-7.652936887280163
14.019678832816108,1.6839617046939794,-7.06732438037489
7.418147495735588,-0.70462005976734,-7.344272040179332
15.727380662963832,0.0069994618231872,-6.252647808746627
18.13508902938229,-0.711562888467743,-6.194140554749419
67.6808804133488,0.0195731828154184,-1.1706907405316758
21.06630900356512,0.0479607245606779,-4.177567845396154
4.677010530634237,3.301407188595947,-7.672849056056711
15.63233346092992,1.6098046413271372,-6.711396480573399
23.424413664618047,2.2617069474044817,-3.707330336329925
0.9477370101204824,1.5702536171394226,-8.22046202785187
6.163313006919674,0.0940997479925188,-7.339757657855168
90.48579959790769,-0.5693709240787022,-0.4745732187543626
13.272321086892166,-1.902803410205605,-5.9114223024569625
14.718305827752996,1.328387338170018,-5.40851388079838
16.785977462219893,-1.4468344779171658,-5.97719029273402
1.2833072225471966,-0.9142509837560648,-9.548036686421442
0.9607626407963532,-0.1595978944218209,-10.46205158204382
59.23620640328162,0.3412092664159798,-1.323700518396457
23.231843113465786,1.8703970085189985,-4.831525947630959
12.97221571384986,1.3234551799284595,-7.713003895529432
20.21848700116057,0.4150841892118375,-5.071325587414506
70.8940801389297,0.0719819728155834,-0.9317851167225646
23.540441879528224,2.0880240435500816,-4.956148935473483
76.65120537056357,1.1990811941478965,-0.7628095492757474
41.475312471179,0.2335591143232127,-2.0420545719534813
11.123806235323572,4.307408622646541,-7.667042906411148
57.85670833341187,0.3217368960529016,-1.1688476772109493
4.122194905508207,1.5084646040655167,-9.980756897697916
45.537899380542505,1.4947399487230726,-2.1934679160756136
18.662771844921014,-0.6408394891058322,-5.7914957992555705
14.739421980592663,1.946284929833975,-5.013794446192794
26.43212847730324,-0.9919825096046896,-4.47190473826354
20.265053486039065,1.021688617150594,-4.402494771860352
10.286823991190062,-0.7203421370113007,-6.61854704759508
3.485046962739169,1.6099729930205198,-7.831740804365498
19.98040660537721,2.3624899686616527,-4.12171852931903
44.84849095321798,1.138114447500702,-2.4870086378871994
1.3459884678162892,-3.052312169764725,-8.34765407523313
12.46866396963932,-1.184189240556716,-5.883226158577197
17.645588699628078,-2.646288021849541,-5.999335427572292
72.79523677835047,0.6597568485540792,-0.968384994570502
87.93905416315123,0.4891498249679737,-0.5466653555436698
17.29279697305251,-1.5552647169501257,-4.54138218858251
22.34428284809879,1.7271005459663336,-5.1163549264244415
30.22193262277812,1.3340875909784842,-3.328728653926724
24.44463852925328,1.0527719221151723,-4.289508242824144
2.021888908099601,-0.2931088886329951,-8.815929717328798
15.39119084260813,3.643631198988206,-6.990763488764027
71.13113480507513,0.5405135576980735,-0.8075810073909634
25.34846234683681,-0.5369054817455522,-4.578699183326202
17.723248102462644,1.4497962157867963,-5.013898440266282
2.074679285038066,-0.0317015276927255,-10.414294385790244
6.155800677054855,-1.642839328664734,-7.272573994379713
4.783493951687734,0.996033511705406,-7.275224783849011
36.266937594281146,0.5263417419072791,-3.329267041271807
3.5889419631298054,0.0370796127382526,-9.461291276248527
26.425742226713226,3.0864327774787923,-3.5426257097561367
76.04749347233361,0.1719475956803211,-0.9070155370210198
48.467496379180574,0.6398617174256298,-1.970838796143308
3.129066073124098,1.5773785370932174,-8.605389517260582
30.10423705945797,-2.6163740109785287,-3.1470887193743
4.07306536308641,-0.6964087192556834,-8.764904608390738
59.23849755256107,1.63853863483769,-1.6587567969384205
25.052205146356567,0.7459600762689986,-3.8994949002840222
42.00130312138717,0.7599040718977079,-2.194955026808816
9.133392474528256,-1.2012349956114516,-6.076295307552739
16.96220502420464,1.7965449593115608,-4.607901412656794
33.41080142703548,-1.897089053016583,-3.849216315188423
14.86708910109585,-2.36370857381792,-6.698070570744684
4.085808584991844,-1.867893240587476,-9.127802557943951
46.88630605439062,1.654806540559559,-2.309407650775341
5.133798173579685,-1.3911141830085731,-8.760792541737109
10.174637417152828,0.2310071127629404,-5.787067718476501
2.0590944247733374,-1.5804640770851894,-7.786187045114469
66.67178568114778,1.3106546408126547,-1.0269460359178646
14.990010549104978,1.702101837940039,-5.981187746207004
49.32264858768002,1.1066195811206552,-1.959157394218104
11.884211074974948,-0.6347965705381811,-6.212707584141972
88.98284085872464,-1.4779326995041968,-0.5915053595511959
34.98602587751739,-0.106416237008094,-3.3588017902905856
77.09590202802217,-1.741623080122137,-0.7881139841957917
19.00834021342478,-1.354534782519841,-4.438513647541714
20.18125658236532,-0.992679079925165,-5.371401509729685
8.694247487716721,1.5130728716805866,-6.79018238568931
9.492785667891644,-0.4362647570319017,-6.742534401078785
70.87349913627922,1.7470464876413672,-1.09531377328211
25.04235401721075,-0.7443858458644887,-4.905307639626342
21.87391211788474,1.0449494296813857,-4.652613902197132
9.192092627103904,-1.953518237125189,-8.150911515576148
66.36873212443096,1.013242740476261,-0.9365723786794338
44.07841571301282,-0.6381479517245755,-2.1734272881263075
23.477450282358934,2.1957318010467035,-4.245128972655301
47.98917838446948,-0.8063034262728849,-2.201136967229768
62.659474981278464,-0.4548785112490054,-1.3072058362369028
6.910099237001161,0.7017574410613652,-6.935779520617618
31.27921081149204,-2.7370893552028424,-3.520933896146184
8.456321118418625,-1.1861957343019809,-7.74942093141368
23.127334584516824,0.1170685063332259,-3.971513418814916
27.940894340847677,-0.0622856582119804,-4.43365126957172
123.80770541729729,3.909079934543903,-0.1292702934439397
6.281956764120421,3.1487158060633784,-7.963949376405453
140.83235047685895,-1.3832437442919363,-0.0945203719681855
9.73418540697338,-0.9113371905176256,-5.930719867779608
16.74314098915389,-0.41116498627201,-6.825612969861638
27.136184553990624,-1.46738907213937,-3.431196489620947
5.993972289832439,0.2194982049799085,-7.734744049061717
48.47874187688737,2.7385994428718847,-1.810044497277273
23.85477922620155,0.9762902880136308,-4.096840595464013
45.9563445907549,2.041152784791711,-1.906168243498454
66.57808925986245,-1.0279675568696969,-1.1158250201116275
0.2971497328126949,-1.0979470910045477,-9.01891902268119
16.85318213536012,1.7890138746442965,-5.087274205787618
28.89454499244169,-1.0671630220322574,-3.89721227558594
55.12178992227145,-0.5072320634432453,-1.3704798540820755
24.20360615603717,-0.4302482278166901,-5.008639019531089
52.30954983504535,0.9655184800392942,-1.541146876479104
28.736565294936355,0.6292630254385249,-4.206088931090775
115.43273424804028,-0.1850781388547521,-0.1936306237205881
19.980968664654025,2.390172391841062,-4.564037640755185
18.45818631322854,1.6394125472850682,-4.682061925622026
5.718225679234026,0.132467770327493,-7.4009900246491505
11.066513765232244,0.7026105361189453,-7.13533699955512
27.4674545774433,-0.7868812499185525,-3.3629697886954864
2.566643083520366,0.6789017276450026,-9.960055707533568
17.530266142839867,-0.1005310985038784,-5.831279773283671
14.3489444538369,-1.4743324014843138,-6.3006830762863535
9.51222668938752,1.2851992129445469,-8.126367046226724
